Product_ID,Region,Sales_Units,Sales_Value_USD,Month,Year
DM001,East,240,1891.42,Feb,2024
DM002,West,451,1237.84,Feb,2024
DM003,North,267,1420.09,Feb,2025
DM004,East,93,1772.89,Jun,2025
DM005,East,211,1286.27,Mar,2025
DM006,West,251,661.7,Sep,2024
DM007,North,495,300.44,Apr,2024
DM008,North,319,967.42,Jan,2025
DM009,East,400,515.04,Apr,2025
DM010,South,353,891.37,Jan,2024
DM011,East,320,1778.23,May,2025
DM012,East,264,716.26,Apr,2023
DM013,East,301,331.97,Aug,2024
DM014,East,239,776.97,Aug,2025
DM015,West,345,1822.97,Jul,2024
DM016,North,262,617.05,Mar,2023
DM017,West,257,1330.61,Jan,2024
DM018,West,286,100.99,Jan,2024
DM019,West,387,769.88,Dec,2024
DM020,East,416,679.08,Nov,2024
DM021,South,102,412.85,Mar,2023
DM022,North,329,1114.77,Jun,2024
DM023,South,459,1021.18,Jul,2024
DM024,West,266,1415.63,Jun,2025
DM025,West,301,611.88,Jun,2024
DM026,South,237,563.84,Jun,2025
DM027,South,429,419.75,Mar,2023
DM028,South,90,515.65,Jun,2023
DM029,West,206,1160.39,Aug,2023
DM030,West,64,867.29,Nov,2023
DM031,North,350,223.3,Nov,2025
DM032,North,114,582.44,Feb,2024
DM033,West,394,569.06,May,2023
DM034,South,376,1422.98,Jan,2024
DM035,South,58,1453.31,Dec,2025
DM036,North,393,381.37,Jan,2025
DM037,West,178,1995.71,May,2025
DM038,North,185,606.88,Dec,2023
DM039,North,112,1955.57,Mar,2024
DM040,East,188,880.97,Apr,2024
DM041,East,130,162.8,Mar,2024
DM042,East,441,755.64,Jan,2025
DM043,South,212,1305.27,Jan,2023
DM044,West,468,1393.34,Dec,2025
DM045,West,338,1108.78,Dec,2025
DM046,West,428,950.79,May,2024
DM047,West,310,1150.5,Jun,2025
DM048,East,280,1226.12,Mar,2024
DM049,South,90,253.62,Dec,2023
DM050,South,77,802.34,Sep,2024
DM051,East,184,560.1,May,2023
DM052,South,250,1625.97,Aug,2024
DM053,East,377,993.57,Jan,2025
DM054,West,317,1968.5,May,2025
DM055,East,467,857.77,Mar,2023
DM056,West,82,1651.22,Dec,2023
DM057,West,97,1616.86,Jan,2023
DM058,North,456,386.36,Apr,2024
DM059,East,111,1065.58,May,2024
DM060,North,265,1422.04,Jul,2023
DM061,East,342,1730.88,Jan,2025
DM062,East,148,719.32,Mar,2024
DM063,North,221,518.46,Feb,2024
DM064,North,409,1451.18,Sep,2024
DM065,East,263,1638.05,Oct,2023
DM066,South,84,762.47,Jun,2023
DM067,West,498,282.74,Oct,2023
DM068,North,276,1886.99,Mar,2023
DM069,West,150,855.39,Aug,2023
DM070,South,480,1083.73,Aug,2025
DM071,South,180,1691.65,Feb,2025
DM072,South,306,1383.81,Jun,2023
DM073,North,54,1496.91,Jul,2024
DM074,South,267,497.24,Feb,2023
DM075,North,304,1128.75,Nov,2025
DM076,South,447,1421.99,Oct,2025
DM077,West,408,534.25,Feb,2024
DM078,West,332,432.41,Oct,2025
DM079,East,442,1966.12,Jan,2023
DM080,West,256,1081.61,Aug,2024
DM081,East,64,595.58,Jan,2023
DM082,West,395,1992.88,Sep,2023
DM083,North,91,1934.3,Nov,2024
DM084,West,429,1160.76,Jun,2023
DM085,East,228,1777.01,Jul,2025
DM086,East,112,458.54,Oct,2023
DM087,South,401,629.86,Jul,2024
DM088,North,280,1430.68,Oct,2024
DM089,West,290,1708.66,Mar,2024
DM090,South,101,1727.02,Feb,2023
DM091,West,145,868.57,Sep,2024
DM092,West,437,1786.76,Aug,2024
DM093,South,271,1716.76,Dec,2023
DM094,South,456,1877.71,Oct,2025
DM095,South,280,1592.15,Jul,2023
DM096,South,286,1371.08,Sep,2024
DM097,South,192,1203.3,Apr,2024
DM098,West,220,807.34,Apr,2023
DM099,South,78,1886.25,Jan,2025
DM100,North,85,1949.96,Aug,2024
